time,SUSCEPTIBLE,INFECTED,EXPOSED,RECOVERED,DEAD
6780,16069,0,0,39,1
6781,16069,0,0,39,1
6782,16069,0,0,39,1
6783,16069,0,0,39,1
6784,16069,0,0,39,1
6785,16069,0,0,39,1
6786,16069,0,0,39,1
6787,16069,0,0,39,1
6788,16069,0,0,39,1
6789,16069,0,0,39,1
6790,16069,0,0,39,1
6791,16069,0,0,39,1
6792,16069,0,0,39,1
6793,16069,0,0,39,1
6794,16069,0,0,39,1
6795,16069,0,0,39,1
6796,16069,0,0,39,1
6797,16069,0,0,39,1
6798,16069,0,0,39,1
6799,16069,0,0,39,1
6800,16069,0,0,39,1
6801,16069,0,0,39,1
6802,16069,0,0,39,1
6803,16069,0,0,39,1
6804,16069,0,0,39,1
6805,16069,0,0,39,1
6806,16069,0,0,39,1
6807,16069,0,0,39,1
6808,16069,0,0,39,1
6809,16069,0,0,39,1
6810,16069,0,0,39,1
6811,16069,0,0,39,1
6812,16069,0,0,39,1
6813,16069,0,0,39,1
6814,16069,0,0,39,1
6815,16069,0,0,39,1
6816,16069,0,0,39,1
6817,16069,0,0,39,1
6818,16069,0,0,39,1
6819,16069,0,0,39,1
6820,16069,0,0,39,1
6821,16069,0,0,39,1
6822,16069,0,0,39,1
6823,16069,0,0,39,1
6824,16069,0,0,39,1
6825,16069,0,0,39,1
6826,16069,0,0,39,1
6827,16069,0,0,39,1
6828,16069,0,0,39,1
6829,16069,0,0,39,1
6830,16069,0,0,39,1
6831,16069,0,0,39,1
6832,16069,0,0,39,1
6833,16069,0,0,39,1
6834,16069,0,0,39,1
6835,16069,0,0,39,1
6836,16069,0,0,39,1
6837,16069,0,0,39,1
6838,16069,0,0,39,1
6839,16069,0,0,39,1
6840,16069,0,0,39,1
6841,16069,0,0,39,1
6842,16069,0,0,39,1
6843,16069,0,0,39,1
6844,16069,0,0,39,1
6845,16069,0,0,39,1
6846,16069,0,0,39,1
6847,16069,0,0,39,1
6848,16069,0,0,39,1
6849,16069,0,0,39,1
6850,16069,0,0,39,1
6851,16069,0,0,39,1
6852,16069,0,0,39,1
6853,16069,0,0,39,1
6854,16069,0,0,39,1
6855,16069,0,0,39,1
6856,16069,0,0,39,1
6857,16069,0,0,39,1
6858,16069,0,0,39,1
6859,16069,0,0,39,1
6860,16069,0,0,39,1
6861,16069,0,0,39,1
6862,16069,0,0,39,1
6863,16069,0,0,39,1
6864,16069,0,0,39,1
6865,16069,0,0,39,1
6866,16069,0,0,39,1
6867,16069,0,0,39,1
6868,16069,0,0,39,1
6869,16069,0,0,39,1
6870,16069,0,0,39,1
6871,16069,0,0,39,1
6872,16069,0,0,39,1
6873,16069,0,0,39,1
6874,16069,0,0,39,1
6875,16069,0,0,39,1
6876,16069,0,0,39,1
6877,16069,0,0,39,1
6878,16069,0,0,39,1
6879,16069,0,0,39,1
6880,16069,0,0,39,1
6881,16069,0,0,39,1
6882,16069,0,0,39,1
6883,16069,0,0,39,1
6884,16069,0,0,39,1
6885,16069,0,0,39,1
6886,16069,0,0,39,1
6887,16069,0,0,39,1
6888,16069,0,0,39,1
6889,16069,0,0,39,1
6890,16069,0,0,39,1
6891,16069,0,0,39,1
6892,16069,0,0,39,1
6893,16069,0,0,39,1
6894,16069,0,0,39,1
6895,16069,0,0,39,1
6896,16069,0,0,39,1
6897,16069,0,0,39,1
6898,16069,0,0,39,1
6899,16069,0,0,39,1
6900,16069,0,0,39,1
6901,16069,0,0,39,1
6902,16069,0,0,39,1
6903,16069,0,0,39,1
6904,16069,0,0,39,1
6905,16069,0,0,39,1
6906,16069,0,0,39,1
6907,16069,0,0,39,1
6908,16069,0,0,39,1
6909,16069,0,0,39,1
